,Name,AuthorId,Rank,NormalizedName,LastKnownAffiliationId,PaperCount,CitationCount,Unknown,CreateDate
0,Vasiliki Skreta,2508829033.0,21226.0,vasiliki skreta,,1.0,1.0,0.0,2016-09-16
0,Vasiliki Skreta,2582194174.0,15936.0,vasiliki skreta,86519309.0,88.0,48.0,893.0,2017-02-03
0,Vasiliki Skreta,2804816818.0,21226.0,vasiliki skreta,,1.0,1.0,0.0,2018-06-01
0,Vasiliki Skreta,2893027522.0,21117.0,vasiliki skreta,,1.0,1.0,2.0,2018-10-05
0,Vasiliki Skreta,2900308785.0,21226.0,vasiliki skreta,,1.0,1.0,0.0,2018-11-16
1,Robert C. Feenstra,1508039708.0,12918.0,robert c feenstra,84218800.0,359.0,229.0,22729.0,2016-06-24
1,Robert C. Feenstra,2183964778.0,21226.0,robert c feenstra,,1.0,1.0,0.0,2016-06-24
1,Robert C. Feenstra,2283836515.0,20347.0,robert c feenstra,,1.0,1.0,16.0,2016-06-24
1,Robert C. Feenstra,2646881775.0,21226.0,robert c feenstra,,1.0,1.0,0.0,2017-06-30
1,Robert C. Feenstra,2678547135.0,21226.0,robert c feenstra,,1.0,1.0,0.0,2017-06-30
1,Robert C. Feenstra,2892737495.0,21226.0,robert c feenstra,,1.0,1.0,0.0,2018-10-05
1,Robert C. Feenstra,2893327802.0,21226.0,robert c feenstra,,1.0,1.0,0.0,2018-10-05
1,Robert C. Feenstra,2894441893.0,21226.0,robert c feenstra,,1.0,1.0,0.0,2018-10-05
1,Robert C. Feenstra,3116970408.0,21226.0,robert c feenstra,,1.0,1.0,0.0,2021-01-05
1,Robert C. Feenstra,3132577698.0,15226.0,robert c feenstra,84218800.0,76.0,32.0,1116.0,2021-03-01
1,Robert C. Feenstra,3151115547.0,19029.0,robert c feenstra,,9.0,9.0,0.0,2021-04-13
1,Robert C. Feenstra,3213302253.0,16805.0,robert c feenstra,,1.0,1.0,780.0,2021-11-22
1,Robert C. Feenstra,3214030221.0,21226.0,robert c feenstra,,1.0,1.0,0.0,2021-11-22
2,Stephen Morris,1977335897.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,1996120197.0,19664.0,stephen morris,,1.0,1.0,24.0,2016-06-24
2,Stephen Morris,2007296022.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2028379770.0,17391.0,stephen morris,129604602.0,28.0,28.0,390.0,2016-06-24
2,Stephen Morris,2045170574.0,20431.0,stephen morris,,1.0,1.0,7.0,2016-06-24
2,Stephen Morris,2055733994.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2057682949.0,13785.0,stephen morris,241749.0,578.0,566.0,14287.0,2016-06-24
2,Stephen Morris,2100346192.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2109048103.0,21106.0,stephen morris,,1.0,1.0,2.0,2016-06-24
2,Stephen Morris,2111911855.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2130317758.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2133289876.0,19022.0,stephen morris,97018004.0,4.0,4.0,30.0,2016-06-24
2,Stephen Morris,2133699262.0,19273.0,stephen morris,200813526.0,4.0,2.0,19.0,2016-06-24
2,Stephen Morris,2140749706.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2143858762.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2148034816.0,13757.0,stephen morris,63966007.0,339.0,203.0,11417.0,2016-06-24
2,Stephen Morris,2153902542.0,20526.0,susan morris,,2.0,1.0,1.0,2016-06-24
2,Stephen Morris,2155884721.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2156098043.0,20316.0,stephen morris,53560885.0,1.0,1.0,5.0,2016-06-24
2,Stephen Morris,2156122079.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2156487013.0,17564.0,stephen morris,257179599.0,27.0,22.0,64.0,2016-06-24
2,Stephen Morris,2157727317.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2161918948.0,17993.0,stephen morris,,16.0,10.0,44.0,2016-06-24
2,Stephen Morris,2169673926.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2170963476.0,20531.0,stephen morris,,1.0,1.0,12.0,2016-06-24
2,Stephen Morris,2172029034.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2173093859.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2202377947.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2230202164.0,19987.0,stephen morris,,1.0,1.0,17.0,2016-06-24
2,Stephen Morris,2236266807.0,19429.0,stephen morris,,5.0,5.0,5.0,2016-06-24
2,Stephen Morris,2239163168.0,19435.0,stephen morris,2799390153.0,5.0,5.0,16.0,2016-06-24
2,Stephen Morris,2242805330.0,19210.0,stephen morris,,1.0,1.0,46.0,2016-06-24
2,Stephen Morris,2252215589.0,21025.0,stephen morris,,1.0,1.0,4.0,2016-06-24
2,Stephen Morris,2260123658.0,19116.0,stephen morris,,4.0,3.0,45.0,2016-06-24
2,Stephen Morris,2265867375.0,17824.0,stephen morris,79510175.0,8.0,8.0,264.0,2016-06-24
2,Stephen Morris,2272716362.0,21226.0,stephen morris,119664326.0,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2273725915.0,21142.0,stephen morris,111552434.0,1.0,1.0,1.0,2016-06-24
2,Stephen Morris,2285215652.0,20941.0,stephen morris,,1.0,1.0,4.0,2016-06-24
2,Stephen Morris,2296796346.0,19602.0,steven morris,,2.0,1.0,14.0,2016-06-24
2,Stephen Morris,2304173102.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2315303798.0,21038.0,stephen morris,1302368450.0,1.0,1.0,8.0,2016-06-24
2,Stephen Morris,2324751666.0,19233.0,stephen morris,,1.0,1.0,19.0,2016-06-24
2,Stephen Morris,2325744188.0,21107.0,stephen morris,,1.0,1.0,1.0,2016-06-24
2,Stephen Morris,2335282123.0,20990.0,stephen morris,,1.0,1.0,2.0,2016-06-24
2,Stephen Morris,2336617222.0,21172.0,stephen morris,,1.0,1.0,1.0,2016-06-24
2,Stephen Morris,2343515073.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2343948440.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2343965630.0,18618.0,stephen morris,162608824.0,10.0,7.0,114.0,2016-06-24
2,Stephen Morris,2361575169.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2369825785.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2384467677.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2390714969.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2395766888.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2400795583.0,20973.0,stephen morris,,1.0,1.0,1.0,2016-06-24
2,Stephen Morris,2401134691.0,21087.0,stephen morris,,1.0,1.0,1.0,2016-06-24
2,Stephen Morris,2402212026.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2407678130.0,20498.0,stephen morris,,1.0,1.0,6.0,2016-06-24
2,Stephen Morris,2409680114.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2424547021.0,20128.0,stephen morris,,3.0,3.0,0.0,2016-06-24
2,Stephen Morris,2429010160.0,20988.0,stephen morris,,1.0,1.0,5.0,2016-06-24
2,Stephen Morris,2430094783.0,21226.0,stephen morris,,1.0,1.0,2.0,2016-06-24
2,Stephen Morris,2430727056.0,20889.0,stephen morris,,1.0,1.0,8.0,2016-06-24
2,Stephen Morris,2431844316.0,20607.0,stephen morris,,1.0,1.0,5.0,2016-06-24
2,Stephen Morris,2434103530.0,20952.0,stephen morris,,1.0,1.0,2.0,2016-06-24
2,Stephen Morris,2436219879.0,21178.0,stephen morris,,1.0,1.0,1.0,2016-06-24
2,Stephen Morris,2436325945.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2440938901.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-06-24
2,Stephen Morris,2441917501.0,21194.0,stephen morris,,1.0,1.0,1.0,2016-06-24
2,Stephen Morris,2468000249.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-07-22
2,Stephen Morris,2473246207.0,20992.0,stephen morris,,1.0,1.0,3.0,2016-07-22
2,Stephen Morris,2478098388.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2479319294.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2479527562.0,19240.0,stephen morris,,4.0,4.0,36.0,2016-08-23
2,Stephen Morris,2480429617.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2481191146.0,20418.0,stephen morris,,1.0,1.0,11.0,2016-08-23
2,Stephen Morris,2481826313.0,20533.0,stephen morris,,2.0,2.0,0.0,2016-08-23
2,Stephen Morris,2481835725.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2482215100.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2482272536.0,20783.0,stephen morris,,1.0,1.0,18.0,2016-08-23
2,Stephen Morris,2482407663.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2482500478.0,21191.0,stephen morris,,1.0,1.0,1.0,2016-08-23
2,Stephen Morris,2489029497.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2489131599.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2490636311.0,17714.0,stephen morris,126884977.0,1.0,1.0,178.0,2016-08-23
2,Stephen Morris,2491973870.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2494359849.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2494409835.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2495687487.0,21135.0,stephen morris,,1.0,1.0,3.0,2016-08-23
2,Stephen Morris,2496306029.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2496478148.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2496822698.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2498655431.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2498891552.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2500680925.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2501131287.0,20533.0,stephen morris,,2.0,2.0,0.0,2016-08-23
2,Stephen Morris,2502309513.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2502716585.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2503416235.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2504513154.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2506022096.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2506452369.0,19426.0,stephen morris,,2.0,2.0,25.0,2016-08-23
2,Stephen Morris,2506702471.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2506862731.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-08-23
2,Stephen Morris,2514858709.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-09-16
2,Stephen Morris,2516637415.0,20533.0,stephen morris,,2.0,2.0,0.0,2016-09-16
2,Stephen Morris,2542241398.0,16774.0,stephen morris,11983389.0,54.0,52.0,208.0,2016-11-04
2,Stephen Morris,2542852843.0,21226.0,stephen morris,,1.0,1.0,0.0,2016-11-04
2,Stephen Morris,2551184362.0,19376.0,stephen morris,2801253297.0,6.0,6.0,7.0,2016-11-30
2,Stephen Morris,2553297589.0,21226.0,stephen morris,31746571.0,1.0,1.0,0.0,2016-11-30
2,Stephen Morris,2558578350.0,21027.0,stephen morris,,1.0,1.0,3.0,2016-12-08
2,Stephen Morris,2560676282.0,20375.0,stephen morris,,1.0,1.0,40.0,2016-12-16
2,Stephen Morris,2561406200.0,20465.0,stephen morris,1327693674.0,2.0,2.0,3.0,2017-01-06
2,Stephen Morris,2564369803.0,20691.0,stephen morris,,1.0,1.0,5.0,2017-01-06
2,Stephen Morris,2564461354.0,20128.0,stephen morris,,2.0,2.0,1.0,2017-01-06
2,Stephen Morris,2567527908.0,21226.0,stephen morris,,1.0,1.0,0.0,2017-01-06
2,Stephen Morris,2568990891.0,21226.0,stephen morris,,1.0,1.0,0.0,2017-01-13
2,Stephen Morris,2569166256.0,20081.0,stephen morris,76766440.0,3.0,3.0,4.0,2017-01-13
2,Stephen Morris,2570060991.0,21226.0,stephen morris,,1.0,1.0,0.0,2017-01-13
2,Stephen Morris,2571234163.0,21226.0,stephen morris,,1.0,1.0,0.0,2017-01-13
2,Stephen Morris,2580876258.0,21226.0,stephen morris,,1.0,1.0,0.0,2017-02-03
2,Stephen Morris,2585097322.0,17802.0,stephen morris,36234482.0,10.0,10.0,439.0,2017-02-10
2,Stephen Morris,2586644426.0,20432.0,stephen morris,79817857.0,2.0,2.0,1.0,2017-02-17
2,Stephen Morris,2587028683.0,20828.0,stephen morris,,1.0,1.0,6.0,2017-02-17
2,Stephen Morris,2592171065.0,21226.0,stephen morris,,1.0,1.0,0.0,2017-03-16
2,Stephen Morris,2600145782.0,20124.0,stephen morris,,1.0,1.0,37.0,2017-04-07
2,Stephen Morris,2610002079.0,20100.0,stephen morris,,2.0,1.0,6.0,2017-05-05
2,Stephen Morris,2611692384.0,21226.0,stephen morris,,1.0,1.0,0.0,2017-05-12
2,Stephen Morris,2611943073.0,20874.0,stephen morris,,1.0,1.0,2.0,2017-05-12
2,Stephen Morris,2613774388.0,21226.0,stephen morris,,1.0,1.0,0.0,2017-05-19
2,Stephen Morris,2617139377.0,21226.0,stephen morris,,1.0,1.0,0.0,2017-06-05
2,Stephen Morris,2618259442.0,19816.0,stephen morris,,4.0,4.0,2.0,2017-06-05
2,Stephen Morris,2640613105.0,19091.0,stephen morris,,1.0,1.0,85.0,2017-06-30
2,Stephen Morris,2644287903.0,17586.0,stephen morris,36258959.0,7.0,4.0,216.0,2017-06-30
2,Stephen Morris,2680862340.0,18845.0,stephen morris,,9.0,4.0,10.0,2017-06-30
2,Stephen Morris,2685961239.0,20315.0,stephen morris,168635309.0,1.0,1.0,20.0,2017-06-30
2,Stephen Morris,2701116757.0,20883.0,stephen morris,,1.0,1.0,8.0,2017-06-30
2,Stephen Morris,2723396041.0,21226.0,stephen morris,,1.0,1.0,0.0,2017-06-30
2,Stephen Morris,2725205145.0,21226.0,stephen morris,,1.0,1.0,0.0,2017-07-14
2,Stephen Morris,2727462641.0,20444.0,stephen morris,,2.0,2.0,1.0,2017-07-14
2,Stephen Morris,2728303313.0,21226.0,stephen morris,,1.0,1.0,0.0,2017-07-14
2,Stephen Morris,2729701947.0,21226.0,stephen morris,,1.0,1.0,0.0,2017-07-14
2,Stephen Morris,2734041688.0,21226.0,stephen morris,,1.0,1.0,0.0,2017-07-14
2,Stephen Morris,2738912406.0,21226.0,stephen morris,,1.0,1.0,0.0,2017-07-31
2,Stephen Morris,2746737321.0,21160.0,stephen morris,,1.0,1.0,3.0,2017-08-31
2,Stephen Morris,2752583031.0,20074.0,stephen morris,,1.0,1.0,50.0,2017-09-15
2,Stephen Morris,2752657713.0,21226.0,stephen morris,,1.0,1.0,0.0,2017-09-15
2,Stephen Morris,2766563992.0,21226.0,stephen morris,,1.0,1.0,0.0,2017-11-10
2,Stephen Morris,2779686085.0,19846.0,stephen morris,153230381.0,1.0,1.0,26.0,2018-01-05
2,Stephen Morris,2795292460.0,20366.0,stephen morris,87216513.0,1.0,1.0,17.0,2018-04-06
2,Stephen Morris,2795804000.0,21226.0,stephen morris,,1.0,1.0,0.0,2018-04-13
2,Stephen Morris,2801111528.0,20467.0,stephen morris,2802048206.0,2.0,2.0,3.0,2018-05-17
2,Stephen Morris,2802853660.0,20513.0,stephen morris,2800861664.0,1.0,1.0,9.0,2018-05-17
2,Stephen Morris,2803617575.0,21211.0,stephen morris,1304808963.0,1.0,1.0,1.0,2018-06-01
2,Stephen Morris,2807976306.0,21226.0,stephen morris,,1.0,1.0,0.0,2018-06-21
2,Stephen Morris,2889925521.0,21226.0,stephen morris,,1.0,1.0,0.0,2018-09-27
2,Stephen Morris,2890502600.0,21226.0,stephen morris,,1.0,1.0,0.0,2018-09-27
2,Stephen Morris,2892739580.0,15519.0,stephen morris,2801559191.0,85.0,84.0,3569.0,2018-10-05
2,Stephen Morris,2894791790.0,21226.0,stephen morris,,1.0,1.0,0.0,2018-10-12
2,Stephen Morris,2896514705.0,18925.0,stephen morris,,1.0,1.0,21.0,2018-10-26
2,Stephen Morris,2903843911.0,21226.0,stephen morris,2801852214.0,1.0,1.0,0.0,2018-12-22
2,Stephen Morris,2904732342.0,19828.0,stephen morris,,3.0,3.0,20.0,2018-12-22
2,Stephen Morris,2907550763.0,21168.0,stephen morris,,1.0,1.0,1.0,2019-01-11
2,Stephen Morris,2909863166.0,20481.0,stephen morris,,2.0,2.0,3.0,2019-01-25
2,Stephen Morris,2909987428.0,21098.0,stephen morris,,1.0,1.0,3.0,2019-01-25
2,Stephen Morris,2913112887.0,21226.0,stephen morris,,1.0,1.0,0.0,2019-02-21
2,Stephen Morris,2914596766.0,21226.0,stephen morris,,1.0,1.0,0.0,2019-02-21
2,Stephen Morris,2922137494.0,21226.0,stephen morris,,1.0,1.0,0.0,2019-03-22
2,Stephen Morris,2922203175.0,21226.0,stephen morris,,1.0,1.0,0.0,2019-03-22
2,Stephen Morris,2924962137.0,21196.0,stephen morris,,1.0,1.0,1.0,2019-04-01
2,Stephen Morris,2924978847.0,20757.0,stephen morris,,1.0,1.0,3.0,2019-04-01
2,Stephen Morris,2933827036.0,21226.0,stephen morris,,1.0,1.0,0.0,2019-04-11
2,Stephen Morris,2934010167.0,20986.0,stephen morris,,1.0,1.0,1.0,2019-04-11
2,Stephen Morris,2936366306.0,21147.0,stephen morris,,1.0,1.0,3.0,2019-04-25
2,Stephen Morris,2941528360.0,21024.0,stephen morris,,1.0,1.0,5.0,2019-05-03
2,Stephen Morris,2946064389.0,21226.0,stephen morris,,1.0,1.0,0.0,2019-05-29
2,Stephen Morris,2948904341.0,21072.0,stephen morris,,1.0,1.0,1.0,2019-06-14
2,Stephen Morris,2948934549.0,20653.0,stephen morris,2948728702.0,1.0,1.0,20.0,2019-06-14
2,Stephen Morris,2970666135.0,21226.0,stephen morris,,1.0,1.0,0.0,2019-09-05
2,Stephen Morris,2987252557.0,20784.0,stephen morris,,1.0,1.0,2.0,2019-11-22
2,Stephen Morris,2987257412.0,21226.0,stephen morris,,1.0,1.0,0.0,2019-11-22
2,Stephen Morris,2987529664.0,19706.0,stephen morris,97429440.0,2.0,2.0,15.0,2019-11-22
2,Stephen Morris,2989734789.0,21226.0,stephen morris,,1.0,1.0,0.0,2019-12-05
2,Stephen Morris,3002425518.0,21226.0,stephen morris,148244530.0,1.0,1.0,0.0,2020-01-30
2,Stephen Morris,3017023057.0,21226.0,stephen morris,,1.0,1.0,0.0,2020-04-24
2,Stephen Morris,3021216965.0,20469.0,stephen morris,,1.0,1.0,7.0,2020-05-13
2,Stephen Morris,3021317415.0,21226.0,stephen morris,,1.0,1.0,0.0,2020-05-13
2,Stephen Morris,3022216011.0,21226.0,stephen morris,,1.0,1.0,0.0,2020-05-13
2,Stephen Morris,3023234835.0,21226.0,stephen morris,,1.0,1.0,0.0,2020-05-13
2,Stephen Morris,3023294565.0,21226.0,stephen morris,,1.0,1.0,0.0,2020-05-13
2,Stephen Morris,3032811995.0,21226.0,stephen morris,,1.0,1.0,0.0,2020-06-05
2,Stephen Morris,3089627349.0,21226.0,stephen morris,,1.0,1.0,0.0,2020-10-08
2,Stephen Morris,3098837464.0,21226.0,stephen morris,,1.0,1.0,0.0,2020-11-23
2,Stephen Morris,3101885391.0,21226.0,stephen morris,,1.0,1.0,0.0,2020-11-23
2,Stephen Morris,3101925585.0,20123.0,stephen morris,,1.0,1.0,13.0,2020-11-23
2,Stephen Morris,3102271800.0,21226.0,stephen morris,2801799315.0,1.0,1.0,0.0,2020-11-23
2,Stephen Morris,3110709375.0,21226.0,stephen morris,,1.0,1.0,0.0,2020-12-21
2,Stephen Morris,3110764731.0,21226.0,stephen morris,,1.0,1.0,0.0,2020-12-21
2,Stephen Morris,3130394761.0,20347.0,stephen morris,,1.0,1.0,9.0,2021-03-01
2,Stephen Morris,3143054819.0,19660.0,stephen morris,,1.0,1.0,11.0,2021-04-13
2,Stephen Morris,3147376674.0,21226.0,stephen morris,,1.0,1.0,0.0,2021-04-13
2,Stephen Morris,3149973315.0,21226.0,stephen morris,,1.0,1.0,0.0,2021-04-13
2,Stephen Morris,3151419453.0,20134.0,stephen morris,,1.0,1.0,8.0,2021-04-13
2,Stephen Morris,3151744180.0,19260.0,stephen morris,63966007.0,6.0,4.0,8.0,2021-04-13
2,Stephen Morris,3166925734.0,21226.0,stephen morris,,1.0,1.0,0.0,2021-06-22
2,Stephen Morris,3172415543.0,21226.0,stephen morris,,1.0,1.0,0.0,2021-06-22
2,Stephen Morris,3175076062.0,21226.0,stephen morris,,1.0,1.0,0.0,2021-07-05
2,Stephen Morris,3176159454.0,21194.0,stephen morris,,1.0,1.0,1.0,2021-07-05
2,Stephen Morris,3194438501.0,21226.0,stephen morris,2800249840.0,1.0,1.0,0.0,2021-08-30
2,Stephen Morris,3200229513.0,21226.0,stephen morris,,1.0,1.0,0.0,2021-09-27
2,Stephen Morris,3210894384.0,21226.0,stephen morris,,1.0,1.0,0.0,2021-11-08
2,Stephen Morris,3212243576.0,21226.0,stephen morris,,1.0,1.0,0.0,2021-11-22
3,Igal Hendel,2089095713.0,15153.0,igal hendel,111979921.0,73.0,45.0,2653.0,2016-06-24
4,Charles A. Holt,2115804623.0,13795.0,charles a holt,51556381.0,262.0,213.0,12335.0,2016-06-24
4,Charles A. Holt,2175285864.0,20319.0,charles a holt,20303223.0,1.0,1.0,5.0,2016-06-24
4,Charles A. Holt,2184417189.0,21226.0,charles a holt,,1.0,1.0,0.0,2016-06-24
4,Charles A. Holt,2417526912.0,21226.0,charles a holt,,1.0,1.0,0.0,2016-06-24
4,Charles A. Holt,2591744973.0,20554.0,charles a holt,,1.0,1.0,1.0,2017-03-16
4,Charles A. Holt,2655421344.0,20451.0,charles a holt,,2.0,2.0,1.0,2017-06-30
4,Charles A. Holt,2940699621.0,21076.0,charles a holt,,1.0,1.0,1.0,2019-05-03
4,Charles A. Holt,2940805797.0,21226.0,charles a holt,,1.0,1.0,0.0,2019-05-03
4,Charles A. Holt,2942098895.0,20064.0,charles a holt,,1.0,1.0,8.0,2019-05-03
4,Charles A. Holt,3183475123.0,20798.0,charles a holt,,1.0,1.0,4.0,2021-08-02
4,Charles A. Holt,3183821046.0,20100.0,charles a holt,,1.0,1.0,4.0,2021-08-02
4,Charles A. Holt,3184093081.0,18002.0,charles a holt,,1.0,1.0,9.0,2021-08-02
4,Charles A. Holt,3184646970.0,21126.0,charles a holt,,1.0,1.0,2.0,2021-08-02
4,Charles A. Holt,3184695270.0,21226.0,charles a holt,,1.0,1.0,0.0,2021-08-02
5,Jean-Francois Houde,2543316829.0,21059.0,jeanfrancois houde,,1.0,1.0,2.0,2016-11-04
5,Jean-Francois Houde,3080980050.0,21226.0,jeanfrancois houde,,1.0,1.0,0.0,2020-09-01
6,ŞEbnem Kalemli-Özcan,,,,,,,,
7,Rebecca M. Blank,2016401394.0,14107.0,rebecca m blank,135310074.0,142.0,106.0,7924.0,2016-06-24
7,Rebecca M. Blank,2096408929.0,21226.0,rebecca m blank,,1.0,1.0,0.0,2016-06-24
7,Rebecca M. Blank,2159251617.0,21226.0,rebecca m blank,,1.0,1.0,0.0,2016-06-24
7,Rebecca M. Blank,2161678865.0,20945.0,rebecca m blank,,1.0,1.0,2.0,2016-06-24
7,Rebecca M. Blank,2317404272.0,21096.0,rebecca m blank,,1.0,1.0,2.0,2016-06-24
7,Rebecca M. Blank,2476181336.0,20220.0,rebecca m blank,,1.0,1.0,19.0,2016-08-23
7,Rebecca M. Blank,2501622639.0,19734.0,rebecca m blank,,1.0,1.0,50.0,2016-08-23
7,Rebecca M. Blank,2503235363.0,21226.0,rebecca m blank,,1.0,1.0,0.0,2016-08-23
7,Rebecca M. Blank,2504094630.0,21226.0,rebecca m blank,,1.0,1.0,0.0,2016-08-23
7,Rebecca M. Blank,2509324420.0,21226.0,rebecca m blank,,1.0,1.0,0.0,2016-09-16
7,Rebecca M. Blank,2612546066.0,21226.0,rebecca m blank,,1.0,1.0,0.0,2017-05-19
7,Rebecca M. Blank,2702870943.0,17562.0,rebecca m blank,20089843.0,2.0,2.0,164.0,2017-06-30
7,Rebecca M. Blank,2795362234.0,21226.0,rebecca m blank,,1.0,1.0,0.0,2018-04-06
7,Rebecca M. Blank,2798923406.0,19593.0,rebecca m blank,,1.0,1.0,16.0,2018-05-07
7,Rebecca M. Blank,2805331846.0,19435.0,rebecca m blank,,6.0,6.0,0.0,2018-06-13
7,Rebecca M. Blank,2817146332.0,21201.0,rebecca m blank,,1.0,1.0,2.0,2018-07-19
7,Rebecca M. Blank,2916684442.0,20986.0,rebecca m blank,,1.0,1.0,4.0,2019-03-02
7,Rebecca M. Blank,2957947164.0,21226.0,rebecca m blank,,1.0,1.0,0.0,2019-07-23
7,Rebecca M. Blank,2986197445.0,21081.0,rebecca m blank,,1.0,1.0,4.0,2019-11-22
7,Rebecca M. Blank,3048371348.0,21226.0,rebecca m blank,,1.0,1.0,0.0,2020-08-18
7,Rebecca M. Blank,3049291189.0,18606.0,rebecca m blank,,1.0,1.0,116.0,2020-08-21
7,Rebecca M. Blank,3049404805.0,21226.0,rebecca m blank,,1.0,1.0,0.0,2020-08-21
7,Rebecca M. Blank,3053424670.0,21226.0,rebecca m blank,,1.0,1.0,0.0,2020-08-24
7,Rebecca M. Blank,3059609945.0,21226.0,rebecca m blank,,1.0,1.0,0.0,2020-08-24
7,Rebecca M. Blank,3080546806.0,21226.0,rebecca m blank,,1.0,1.0,0.0,2020-09-01
7,Rebecca M. Blank,3081047704.0,21226.0,rebecca m blank,,1.0,1.0,0.0,2020-09-01
7,Rebecca M. Blank,3081187093.0,21226.0,rebecca m blank,,1.0,1.0,0.0,2020-09-01
7,Rebecca M. Blank,3082136568.0,21226.0,rebecca m blank,,1.0,1.0,0.0,2020-09-08
7,Rebecca M. Blank,3082585581.0,21226.0,rebecca m blank,,1.0,1.0,0.0,2020-09-08
7,Rebecca M. Blank,3083665327.0,21226.0,rebecca m blank,,1.0,1.0,0.0,2020-09-11
7,Rebecca M. Blank,3088432187.0,21226.0,rebecca m blank,,1.0,1.0,0.0,2020-10-01
7,Rebecca M. Blank,3187451324.0,17050.0,rebecca m blank,1343035065.0,26.0,11.0,285.0,2021-08-16
